Player Id,Player Surname,Player Other Names,Is Batter,Batter Hand Id,Batter Hand,Is Bowler,Bowler Hand Id,Bowler Hand,Pace/Spin,Bowler Style,Is Keeper,Gender Id,Gender
3630067,Banton,Tom,Y,1,Right,Y,1,Right,Spin,Orthodox,N,1,Male
3760003,Malan,Dawid,Y,2,Left,Y,1,Right,Spin,Wrist,N,1,Male
3760005,Stoneman,Mark,Y,2,Left,Y,1,Right,Spin,Orthodox,N,1,Male
3760006,Curran,Thomas Kevin,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
3760008,Markram,Aiden Kyle,Y,1,Right,Y,1,Right,Spin,Orthodox,N,1,Male
3760009,Ngidi,Lungi,Y,1,Right,Y,1,Right,Pace,Fast,N,1,Male
3760011,Klaasen,Henrich,Y,1,Right,Y,1,Right,Pace,Medium,Y,1,Male
3760016,Asif,Bilal,Y,1,Right,Y,1,Right,Spin,Orthodox,N,1,Male
3760020,Abbas,Mohammad,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
3760026,Pant,Rishabh,Y,2,Left,Y,1,Right,Spin,Wrist,Y,1,Male
3760031,Agarwal,Mayank,Y,1,Right,Y,1,Right,Spin,Orthodox,N,1,Male
3760032,Karunaratne,Chamika,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
3760033,Kaul,Siddarth,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
3760035,Masood,Shan,Y,2,Left,Y,1,Right,Pace,Medium,N,1,Male
3760036,Ali,Abid,Y,1,Right,Y,1,Right,Spin,Wrist,N,1,Male
3760038,Hasnain,Mohammad,Y,1,Right,Y,1,Right,Pace,Fast,N,1,Male
3760041,Zazai,Hazratullah,Y,2,Left,Y,2,Left,Spin,Orthodox,N,1,Male
3760042,Shahidi,Hashmatullah,Y,2,Left,Y,1,Right,Spin,Orthodox,N,1,Male
3760043,Shah,Rahmat,Y,1,Right,Y,1,Right,Spin,Wrist,N,1,Male
3760046,Nurse,Ashley Renaldo,Y,1,Right,Y,1,Right,Spin,Orthodox,N,1,Male
3760047,Hetmyer,Shimron Odilon,Y,2,Left,Y,1,Right,Spin,Wrist,N,1,Male
3760048,Hope,Shai Diego,Y,1,Right,Y,1,Right,Spin,Orthodox,Y,1,Male
3760049,Brathwaite,Carlos Ricardo,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
3760051,Cottrell,Sheldon Shane,Y,1,Right,Y,2,Left,Pace,Fast-Medium,N,1,Male
3760052,Thomas,Oshane Romaine,Y,2,Left,Y,1,Right,Pace,Fast,N,1,Male
3760053,Fernando,Oshada,Y,1,Right,Y,1,Right,Spin,Wrist,N,1,Male
3760065,Lewis,Evin,Y,2,Left,Y,1,Right,Pace,Medium,N,1,Male
3760066,Pooran,Nicholas,Y,2,Left,Y,1,Right,Spin,Orthodox,Y,1,Male
3760070,Dawson,Liam,Y,1,Right,Y,2,Left,Spin,Orthodox,N,1,Male
3760072,Perera,Thisara,Y,2,Left,Y,1,Right,Pace,Fast-Medium,N,1,Male
3760076,Das,Liton,Y,1,Right,Y,1,Right,Spin,Orthodox,Y,1,Male
3760082,Stone,Oliver Peter,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
3760084,Burns,Rory,Y,2,Left,Y,1,Right,Spin,Orthodox,N,1,Male
3760085,Denly,Joe,Y,1,Right,Y,1,Right,Spin,Wrist,N,1,Male
3890001,Rance,Seth,Y,1,Right,Y,1,Right,Pace,Medium,N,1,Male
3890002,Bruce,Thomas,Y,1,Right,Y,1,Right,Spin,Wrist,N,1,Male
3890003,Curran,Sam,Y,2,Left,Y,2,Left,Pace,Medium,N,1,Male
3890007,Hemalatha,Dayalan,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
3890016,Parida,Sukanya,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
3890017,George,Katie,Y,1,Right,Y,2,Left,Pace,Medium,N,2,Female
3890018,Smith,Bryony,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
3890019,Farrant,Tash,Y,2,Left,Y,2,Left,Pace,Medium,N,2,Female
3890025,Ali,Muneeba,Y,2,Left,Y,1,Right,Pace,Medium,N,2,Female
3890026,Pervaiz,Natalia,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
3890027,Sohail,Omaima,Y,1,Right,Y,1,Right,Spin,Wrist,N,2,Female
3890028,Anwer,Aiman,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,2,Female
3890029,Searle,Robyn Searle,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
3890030,Maritz,Lara,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
3890031,Stokell,Rebecca,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
3890032,Reddy,Arundhati,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
3960002,van der Dussen,Rassie,Y,1,Right,Y,1,Right,Spin,Wrist,N,1,Male
3980001,Mire,Solomon,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
3980004,Chisoro,Tendai,Y,2,Left,Y,2,Left,Spin,Orthodox,N,1,Male
3980005,Muzaurabani,Blessing,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
3980006,Zaman,Fakhar,Y,2,Left,Y,1,Right,Spin,Orthodox,N,1,Male
3980007,Talat,Hussain,Y,2,Left,Y,1,Right,Pace,Fast-Medium,N,1,Male
3980008,Ali,Asif,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
3980010,Ashraf,Afaheem,Y,2,Left,Y,1,Right,Pace,Medium,N,1,Male
3980011,Afridi,Shaheen,Y,2,Left,Y,2,Left,Pace,Fast-Medium,N,1,Male
3980016,Murray,Ryan,Y,1,Right,Y,1,Right,Spin,Orthodox,Y,1,Male
3980017,Masakadza,Wellington,Y,2,Left,Y,2,Left,Spin,Orthodox,N,1,Male
3980018,Mavuta,Brandon,Y,1,Right,Y,1,Right,Spin,Wrist,N,1,Male
3980019,Zhuwao,Cephas,Y,2,Left,Y,2,Left,Spin,Orthodox,N,1,Male
3980020,Farhan,Sahibzada,Y,1,Right,Y,1,Right,Spin,Orthodox,N,1,Male
4090001,Shah,Naseem,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
4090003,Khan,Musa,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
4090004,Raval,Jeet,Y,2,Left,Y,1,Right,Spin,Wrist,N,1,Male
4090005,Jamieson,Kyle Alex,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
4090006,Phillips,Glenn Dominic,Y,1,Right,Y,1,Right,Spin,Orthodox,N,1,Male
4090007,van Biljon,Pite Johannes,Y,1,Right,Y,1,Right,Pace,Medium,N,1,Male
4090008,Smuts,Jon Jon Trevor,Y,1,Right,Y,1,Right,Spin,Orthodox,N,1,Male
4090009,Sipamla,Lubabalo Lutho,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
4090011,Nortje,Anrich,Y,1,Right,Y,1,Right,Pace,Fast,N,1,Male
4090012,Malan,Janneman Nieuwoudt,Y,1,Right,Y,1,Right,Spin,Wrist,N,1,Male
4090013,Verreynne,Kyle,Y,1,Right,Y,1,Right,Spin,Orthodox,N,1,Male
4090014,Dupavillon,Daryn Niles,Y,1,Right,Y,1,Right,Pace,Fast-Medium,N,1,Male
4100001,Hasaranga,Wanindu,Y,1,Right,Y,1,Right,Spin,Wrist,N,1,Male
4100002,Rajapaksa,Bhanuka,Y,2,Left,Y,1,Right,Pace,Medium,N,1,Male
4100003,Jayasuriya,Shehan,Y,2,Left,Y,1,Right,Spin,Orthodox,N,1,Male
4100004,Ahmad,Iftikhar,Y,1,Right,Y,1,Right,Spin,Orthodox,N,1,Male
4100005,Shah,Khushdil,Y,2,Left,Y,2,Left,Spin,Orthodox,N,1,Male
4350008,Khatun,Murshida,Y,2,Left,Y,1,Right,Pace,Fast-Medium,N,2,Female
4350088,Deol,Harleen,Y,1,Right,Y,2,Left,Spin,Wrist,N,2,Female
4350089,Verma,Shefali,Y,1,Right,Y,1,Right,Pace,Fast,N,2,Female
4380006,Ramharack,Karishma,Y,1,Right,Y,1,Right,Spin,Orthodox,N,2,Female
4380007,Gajnabi,Shabika,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
4380008,Grimmond,Sheneta,Y,1,Right,Y,1,Right,Spin,Orthodox,N,2,Female
4380022,Mlaba,Nonkululeko,Y,1,Right,Y,1,Right,Spin,Wrist,N,1,Male
4380026,Natarajan,Thangarasu,Y,2,Left,Y,2,Left,Pace,Medium,N,1,Male
4390057,Fernando,Inoshi,Y,1,Right,Y,1,Right,Spin,Orthodox,N,2,Female
4390058,Karunarathna,Hansima,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
4390131,Ghosh,Richa,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
4390259,Kerr,Jessica,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
4390260,Dilhari,Kavisha,Y,1,Right,Y,1,Right,Spin,Wrist,N,2,Female
4390261,Kulasuriya,Achini,Y,2,Left,Y,1,Right,Pace,Medium,N,2,Female
4390262,Sandeepani,Sathya,Y,1,Right,Y,1,Right,Spin,Orthodox,N,2,Female
4390263,Thimeshani,Umasha,Y,1,Right,Y,1,Right,Spin,Wrist,N,2,Female
4390269,Ghosh,Panna,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
4390270,Mostary,Sobhana,Y,1,Right,Y,1,Right,Pace,Medium,N,2,Female
4850002,Conway,Devon Phillip,Y,2,Left,Y,1,Right,Pace,Medium,N,1,Male
4920001,Halliday,Brooke,Y,2,Left,Y,1,Right,Pace,Medium,N,2,Female
4920006,Jonas,Fran,Y,1,Right,Y,2,Left,Spin,Orthodox,N,2,Female
